Co,VOC,Temp,Hum,Label
22,202,29.78,62.31,0
18,204,29.77,62.3,0
18,198,29.78,62.3,0
17,202,29.78,62.27,0
18,201,29.78,62.3,0
19,202,29.79,62.28,0
18,202,29.8,62.18,0
13,202,29.8,62.24,0
22,218,29.8,62.23,0
19,200,29.82,62.17,0
12,207,29.81,62.21,0
19,205,29.81,62.23,0
8,205,29.79,62.18,0
19,205,29.81,62.23,0
19,204,29.8,62.29,0
17,218,29.79,62.26,0
16,207,29.79,62.26,0
18,202,29.78,62.29,0
19,201,29.79,62.3,0
32,203,29.8,62.27,0
18,203,29.8,62.27,0
17,206,29.81,62.23,0
18,205,29.81,62.22,0
22,207,29.81,62.15,0
18,206,29.82,62.16,0
32,204,29.85,62.13,0
0,206,29.84,62.15,0
19,205,29.84,62.16,0
19,203,29.83,62.16,0
29,206,29.83,62.25,0
28,206,29.84,62.23,0
11,205,29.82,62.25,0
16,206,29.84,62.2,0
41,207,29.84,62.25,0
27,204,29.84,62.25,0
24,202,29.83,62.2,0
18,200,29.84,62.19,0
16,201,29.87,62.16,0
21,192,29.86,62.08,0
19,206,29.87,62.1,0
18,207,29.87,62.02,0
19,207,29.87,62.07,0
21,208,29.87,62.06,0
19,209,29.88,62.01,0
19,210,29.88,62.02,0
19,208,29.87,62.03,0
13,208,29.87,62.09,0
17,207,29.88,62.09,0
18,207,29.87,62.12,0
25,207,29.89,62.13,0
18,207,29.88,62.09,0
18,197,29.88,62.17,0
16,205,29.89,62.16,0
18,203,29.88,62.09,0
19,209,29.9,62.11,0
19,204,29.89,62.04,0
16,206,29.9,62.05,0
19,208,29.91,61.98,0
24,207,29.91,61.98,0
17,216,29.91,62.04,0
26,207,29.92,62.04,0
13,203,29.92,62.05,0
18,203,29.91,62.04,0
18,223,29.9,62.03,0
18,206,29.9,62.03,0
23,203,29.89,62.07,0
17,203,29.9,62.04,0
18,208,29.89,62.04,0
20,188,29.9,62.0,0
11,202,29.91,62.0,0
19,206,29.91,61.98,0
26,207,29.92,62.01,0
19,207,29.92,61.98,0
19,206,29.92,61.94,0
18,208,29.94,61.95,0
19,207,29.92,61.95,0
17,208,29.93,61.95,0
18,208,29.95,62.0,0
18,211,29.93,62.0,0
21,219,29.92,62.05,0
19,208,29.93,62.0,0
21,207,29.95,62.03,0
18,211,29.92,62.0,0
19,212,29.92,62.07,0
21,207,29.93,62.03,0
18,203,29.93,62.01,0
24,208,29.92,62.01,0
18,209,29.94,61.95,0
17,217,29.94,61.96,0
20,208,29.96,61.93,0
18,208,29.96,61.91,0
7,207,29.97,61.88,0
0,207,29.97,61.96,0
18,201,29.97,61.92,0
15,205,29.97,61.98,0
15,204,29.96,61.97,0
20,205,29.95,61.97,0
19,205,29.96,62.0,0
6,206,29.96,61.98,0
16,207,29.95,61.96,0
19,208,29.97,62.0,0
21,183,29.97,61.92,0
19,202,29.99,61.94,0
18,204,29.98,61.89,0
18,204,30.0,61.83,0
18,204,29.99,61.76,0
19,214,29.98,61.76,0
19,205,30.0,61.82,0
18,203,30.0,61.8,0
19,206,30.0,61.79,0
19,203,30.01,61.85,0
0,204,29.98,61.84,0
0,205,30.0,61.89,0
15,204,30.0,61.94,0
19,202,30.01,61.9,0
18,206,30.01,61.93,0
19,206,30.0,61.94,0
35,204,30.01,61.92,0
21,210,30.02,61.95,0
16,221,30.02,61.85,0
20,208,30.02,61.79,0
18,209,30.02,61.79,0
19,207,30.03,61.82,0
19,206,30.06,61.79,0
19,208,30.03,61.75,0
27,208,30.03,61.84,0
35,208,30.03,61.83,0
19,209,30.03,61.83,0
19,210,30.0,61.92,0
18,210,30.02,61.87,0
19,215,30.01,61.88,0
18,206,30.02,61.88,0
18,206,30.01,61.85,0
19,202,30.01,61.86,0
19,210,30.02,61.91,0
22,205,30.02,61.88,0
17,205,30.03,61.83,0
19,203,30.04,61.81,0
19,203,30.05,61.8,0
16,204,30.04,61.75,0
19,204,30.05,61.76,0
18,204,30.05,61.8,0
31,204,30.05,61.86,0
18,208,30.04,61.85,0
13,203,30.02,61.86,0
18,203,30.03,61.88,0
18,204,30.03,61.82,0
15,204,30.04,61.9,0
19,205,30.03,61.82,0
19,205,30.02,61.84,0
19,205,30.04,61.78,0
19,192,30.05,61.78,0
34,201,30.04,61.77,0
19,206,30.05,61.77,0
15,205,30.07,61.74,0
18,204,30.05,61.74,0
26,203,30.06,61.76,0
19,200,30.06,61.69,0
10,201,30.07,61.77,0
35,199,30.06,61.77,0
18,200,30.06,61.73,0
22,200,30.06,61.82,0
35,198,30.05,61.8,0
19,196,30.05,61.79,0
18,199,30.07,61.83,0
19,198,30.06,61.77,0
17,206,30.06,61.77,0
22,201,30.06,61.72,0
18,199,30.09,61.73,0
16,201,30.09,61.69,0
19,196,30.1,61.69,0
19,198,30.11,61.66,0
34,201,30.11,61.68,0
18,199,30.1,61.64,0
19,200,30.11,61.65,0
23,201,30.11,61.64,0
19,201,30.11,61.64,0
19,202,30.1,61.72,0
11,200,30.11,61.71,0
21,200,30.09,61.71,0
22,215,30.09,61.71,0
18,201,30.08,61.76,0
39,198,30.1,61.75,0
52,197,30.09,61.7,0
19,198,30.09,61.73,0
18,199,30.1,61.68,0
26,199,30.11,61.64,0
11,199,30.1,61.59,0
26,200,30.11,61.66,0
18,189,30.11,61.65,0
17,210,30.11,61.69,0
17,200,30.09,61.66,0
19,201,30.11,61.7,0
20,202,30.11,61.71,0
30,200,30.09,61.74,0
18,202,30.07,61.71,0
17,201,30.1,61.72,0
19,202,30.09,61.76,0
18,202,30.09,61.77,0
18,203,30.11,61.77,0
18,205,30.1,61.7,0
9,202,30.11,61.73,0
21,202,30.11,61.68,0
20,203,30.11,61.68,0
19,199,30.11,61.66,0
19,203,30.11,61.68,0
18,200,30.12,61.65,0
31,201,30.13,61.64,0
20,190,30.14,61.66,0
20,210,30.12,61.66,0
18,203,30.11,61.7,0
19,202,30.13,61.69,0
18,201,30.11,61.74,0
20,183,30.12,61.69,0
12,203,30.12,61.73,0
27,202,30.13,61.66,0
16,218,30.14,61.69,0
17,200,30.15,61.68,0
19,199,30.15,61.62,0
19,200,30.15,61.63,0
19,198,30.16,61.62,0
19,201,30.16,61.61,0
19,201,30.18,61.59,0
18,202,30.18,61.62,0
19,201,30.17,61.63,0
17,202,30.16,61.65,0
19,201,30.15,61.61,0
18,202,30.14,61.66,0
20,205,30.15,61.65,0
18,203,30.15,61.63,0
15,203,30.15,61.68,0
19,203,30.15,61.61,0
22,203,30.14,61.66,0
19,203,30.16,61.68,0
21,203,30.16,61.62,0
19,216,30.18,61.62,0
18,205,30.18,61.65,0
16,203,30.18,61.62,0
17,201,30.18,61.59,0
25,202,30.17,61.63,0
20,203,30.17,61.59,0
25,204,30.16,61.65,0
19,201,30.17,61.65,0
17,200,30.16,61.67,0
30,201,30.16,61.64,0
18,201,30.18,61.66,0
19,202,30.17,61.64,0
18,203,30.17,61.66,0
18,200,30.18,61.62,0
19,205,30.17,61.63,0
25,200,30.2,61.6,0
18,206,30.19,61.58,0
19,210,30.19,61.62,0
22,227,30.2,61.64,0
17,206,30.2,61.62,0
19,208,30.2,61.62,0
23,207,30.19,61.6,0
19,208,30.2,61.59,0
18,207,30.19,61.64,0
19,212,30.19,61.67,0
26,206,30.2,61.63,0
19,212,30.2,61.62,0
18,204,30.21,61.67,0
19,207,30.22,61.65,0
18,206,30.22,61.61,0
23,205,30.21,61.63,0
18,204,30.21,61.62,0
35,205,30.23,61.57,0
19,202,30.23,61.56,0
19,206,30.23,61.57,0
12,203,30.23,61.55,0
19,202,30.24,61.55,0
19,204,30.23,61.57,0
19,202,30.23,61.56,0
17,200,30.22,61.62,0
18,201,30.22,61.61,0
18,199,30.22,61.62,0
19,198,30.2,61.62,0
21,209,30.22,61.65,0
20,201,30.2,61.68,0
19,202,30.22,61.68,0
22,219,30.22,61.64,0
19,199,30.23,61.65,0
25,197,30.23,61.62,0
22,201,30.24,61.55,0
21,197,30.24,61.59,0
18,198,30.25,61.56,0
19,195,30.24,61.58,0
19,198,30.24,61.57,0
17,194,30.24,61.58,0
21,211,30.24,61.57,0
19,201,30.23,61.6,0
36,200,30.24,61.59,0
0,213,30.23,61.62,0
10,201,30.25,61.63,0
18,200,30.24,61.63,0
18,199,30.23,61.63,0
19,200,30.24,61.57,0
19,203,30.26,61.55,0
19,202,30.26,61.6,0
18,201,30.27,61.5,0
17,193,30.28,61.56,0
17,197,30.27,61.53,0
18,200,30.3,61.52,0
20,201,30.3,61.47,0
19,203,30.29,61.48,0
23,202,30.3,61.46,0
19,200,30.29,61.45,0
16,217,30.29,61.45,0
14,210,30.29,61.41,0
10,196,30.29,61.38,0
18,199,30.29,61.44,0
18,201,30.29,61.48,0
18,197,30.29,61.4,0
18,196,30.3,61.39,0
23,194,30.31,61.37,0
23,196,30.3,61.35,0
18,193,30.3,61.33,0
40,194,30.31,61.35,0
0,193,30.32,61.3,0
19,197,30.31,61.32,0
19,192,30.3,61.33,0
19,192,30.31,61.3,0
19,194,30.32,61.33,0
24,196,30.31,61.32,0
25,194,30.3,61.38,0
26,194,30.31,61.39,0
19,190,30.3,61.35,0
18,194,30.31,61.35,0
19,195,30.31,61.35,0
15,194,30.31,61.33,0
17,192,30.31,61.31,0
18,194,30.31,61.29,0
21,205,30.32,61.28,0
19,190,30.33,61.26,0
22,192,30.35,61.24,0
18,190,30.35,61.24,0
19,187,30.35,61.24,0
18,185,30.33,61.27,0
18,185,30.33,61.34,0
19,193,30.33,61.29,0
19,195,30.33,61.36,0
16,195,30.33,61.34,0
51,212,30.34,61.37,0
18,199,30.34,61.33,0
19,199,30.33,61.36,0
19,199,30.35,61.31,0
21,206,30.35,61.32,0
24,200,30.35,61.29,0
18,202,30.34,61.29,0
19,201,30.35,61.29,0
18,201,30.36,61.3,0
24,202,30.37,61.29,0
25,203,30.36,61.29,0
19,206,30.32,61.31,0
0,204,30.35,61.32,0
17,202,30.34,61.36,0
19,206,30.34,61.35,0
24,201,30.33,61.38,0
27,202,30.33,61.39,0
19,204,30.34,61.35,0
13,202,30.34,61.36,0
13,203,30.34,61.35,0
18,202,30.32,61.35,0
25,198,30.34,61.31,0
3,196,30.34,61.31,0
19,195,30.34,61.32,0
17,206,30.35,61.29,0
19,201,30.35,61.25,0
22,203,30.37,61.31,0
19,202,30.36,61.26,0
17,200,30.36,61.31,0
17,202,30.36,61.29,0
19,207,30.36,61.33,0
19,203,30.34,61.34,0
21,201,30.34,61.33,0
19,203,30.34,61.41,0
18,197,30.33,61.38,0
19,207,30.34,61.37,0
18,213,30.33,61.4,0
16,199,30.34,61.35,0
20,196,30.36,61.34,0
20,196,30.35,61.33,0
18,194,30.35,61.35,0
14,193,30.35,61.33,0
18,198,30.37,61.32,0
19,196,30.36,61.31,0
21,200,30.36,61.31,0
26,198,30.36,61.32,0
16,191,30.36,61.31,0
21,203,30.36,61.36,0
17,193,30.35,61.36,0
19,194,30.34,61.37,0
19,188,30.34,61.4,0
18,193,30.34,61.44,0
19,193,30.34,61.39,0
19,192,30.34,61.39,0
19,191,30.35,61.34,0
19,190,30.36,61.4,0
18,192,30.36,61.34,0
16,192,30.38,61.35,0
19,192,30.38,61.32,0
19,191,30.38,61.33,0
17,191,30.38,61.34,0
21,192,30.37,61.35,0
24,191,30.35,61.38,0
24,190,30.36,61.4,0
18,190,30.35,61.41,0
18,190,30.36,61.41,0
18,189,30.35,61.38,0
16,202,30.35,61.42,0
18,190,30.38,61.36,0
41,192,30.36,61.4,0
18,190,30.38,61.34,0
19,195,30.38,61.32,0
16,199,30.39,61.32,0
19,199,30.4,61.3,0
18,204,30.39,61.32,0
19,203,30.39,61.31,0
19,206,30.38,61.32,0
20,205,30.39,61.37,0
15,204,30.39,61.34,0
18,203,30.4,61.3,0
15,203,30.39,61.31,0
18,204,30.4,61.31,0
20,200,30.41,61.32,0
21,200,30.4,61.28,0
19,198,30.43,61.28,0
34,201,30.43,61.26,0
20,184,30.42,61.24,0
26,199,30.43,61.22,0
19,200,30.43,61.19,0
18,197,30.44,61.16,0
19,196,30.45,61.17,0
17,197,30.44,61.19,0
19,196,30.44,61.18,0
10,196,30.44,61.21,0
15,207,30.42,61.2,0
20,200,30.42,61.2,0
19,199,30.42,61.23,0
28,196,30.42,61.24,0
19,196,30.43,61.2,0
19,201,30.43,61.22,0
28,199,30.42,61.21,0
18,197,30.43,61.22,0
18,200,30.45,61.21,0
32,200,30.44,61.17,0
20,201,30.45,61.19,0
0,206,30.44,61.19,0
18,208,30.45,61.19,0
18,205,30.45,61.2,0
18,204,30.44,61.21,0
19,204,30.43,61.24,0
19,195,30.42,61.25,0
16,205,30.42,61.21,0
19,203,30.43,61.23,0
20,204,30.41,61.23,0
17,204,30.43,61.25,0
25,203,30.41,61.22,0
17,202,30.43,61.26,0
16,204,30.42,61.21,0
18,202,30.42,61.24,0
29,203,30.44,61.24,0
30,203,30.44,61.16,0
19,203,30.44,61.17,0
0,202,30.45,61.14,0
19,203,30.44,61.17,0
20,202,30.43,61.21,0
19,200,30.43,61.2,0
24,202,30.43,61.21,0
21,200,30.42,61.24,0
19,201,30.43,61.24,0
40,203,30.42,61.26,0
21,203,30.41,61.28,0
20,203,30.43,61.29,0
27,201,30.42,61.27,0
19,206,30.42,61.27,0
19,195,30.43,61.28,0
19,200,30.43,61.28,0
19,202,30.45,61.24,0
27,201,30.43,61.24,0
19,199,30.43,61.27,0
16,202,30.42,61.28,0
24,213,30.44,61.26,0
19,198,30.46,61.24,0
19,203,30.44,61.24,0
17,199,30.43,61.24,0
19,202,30.44,61.27,0
18,200,30.42,61.29,0
18,196,30.42,61.3,0
11,199,30.43,61.34,0
9,212,30.42,61.3,0
15,182,30.42,61.32,0
22,201,30.42,61.3,0
19,191,30.44,61.3,0
21,199,30.45,61.3,0
9,197,30.44,61.27,0
18,198,30.46,61.25,0
24,198,30.46,61.28,0
19,198,30.44,61.26,0
15,199,30.44,61.19,0
18,198,30.47,61.27,0
21,199,30.46,61.21,0
9,199,30.46,61.25,0
16,199,30.45,61.23,0
19,196,30.46,61.27,0
19,199,30.45,61.19,0
21,201,30.46,61.24,0
21,202,30.46,61.21,0
38,200,30.47,61.22,0
19,199,30.47,61.21,0
18,196,30.49,61.18,0
17,198,30.49,61.19,0
33,199,30.5,61.21,0
20,199,30.5,61.11,0
19,201,30.5,61.17,0
18,202,30.51,61.08,0
18,200,30.53,61.08,0
18,196,30.51,61.12,0
19,201,30.51,61.12,0
24,201,30.49,61.09,0
16,188,30.5,61.14,0
18,195,30.5,61.09,0
18,199,30.5,61.15,0
18,195,30.51,61.2,0
19,199,30.5,61.16,0
18,201,30.5,61.14,0
24,199,30.52,61.12,0
19,197,30.53,61.1,0
19,201,30.52,61.09,0
19,199,30.52,61.05,0
25,199,30.53,61.07,0
10,199,30.52,61.07,0
18,200,30.53,61.09,0
9,197,30.5,61.12,0
19,197,30.51,61.09,0
23,198,30.52,61.15,0
19,199,30.51,61.13,0
19,199,30.5,61.15,0
18,196,30.51,61.17,0
19,197,30.5,61.12,0
21,199,30.5,61.15,0
19,197,30.51,61.17,0
19,199,30.51,61.16,0
38,199,30.5,61.17,0
19,199,30.51,61.17,0
18,202,30.53,61.15,0
10,202,30.52,61.15,0
18,200,30.51,61.12,0
41,196,30.51,61.12,0
18,199,30.5,61.13,0
19,203,30.51,61.19,0
25,202,30.51,61.18,0
23,197,30.5,61.21,0
20,209,30.49,61.18,0
19,200,30.5,61.21,0
17,199,30.5,61.26,0
19,199,30.5,61.27,0
17,203,30.49,61.24,0
31,198,30.49,61.24,0
21,201,30.48,61.22,0
21,208,30.5,61.18,0
18,201,30.5,61.15,0
15,199,30.5,61.17,0
18,199,30.51,61.23,0
19,198,30.51,61.2,0
18,201,30.54,61.17,0
21,207,30.5,61.16,0
15,198,30.5,61.19,0
19,194,30.51,61.17,0
18,198,30.51,61.24,0
18,197,30.51,61.22,0
17,192,30.49,61.2,0
14,197,30.5,61.21,0
18,198,30.5,61.17,0
14,198,30.51,61.19,0
17,194,30.53,61.19,0
19,196,30.53,61.16,0
19,200,30.55,61.08,0
24,197,30.54,61.1,0
18,199,30.54,61.12,0
20,197,30.53,61.08,0
19,202,30.55,61.07,0
17,201,30.56,61.12,0
15,199,30.54,61.09,0
19,203,30.53,61.11,0
19,202,30.53,61.15,0
17,201,30.53,61.09,0
23,200,30.53,61.15,0
17,197,30.54,61.16,0
18,200,30.54,61.18,0
17,201,30.52,61.12,0
19,202,30.53,61.08,0
18,197,30.54,61.08,0
19,200,30.54,61.05,0
19,201,30.59,61.01,0
28,199,30.59,61.06,0
17,203,30.59,61.02,0
19,201,30.59,60.98,0
19,205,30.57,61.0,0
32,201,30.57,60.98,0
20,201,30.58,61.05,0
18,184,30.57,61.0,0
18,199,30.56,61.04,0
18,202,30.56,61.06,0
17,201,30.56,61.05,0
17,182,30.55,60.98,0
18,201,30.57,61.02,0
19,201,30.56,61.0,0
18,197,30.58,61.02,0
16,203,30.59,60.98,0
18,205,30.58,60.96,0
17,200,30.59,60.96,0
18,204,30.58,60.95,0
8,201,30.6,60.99,0
0,204,30.6,60.98,0
19,207,30.59,60.93,0
17,203,30.59,60.96,0
19,201,30.59,60.99,0
18,201,30.57,60.99,0
39,202,30.58,61.01,0
18,201,30.59,61.03,0
36,199,30.58,61.02,0
19,202,30.58,60.98,0
18,198,30.58,61.01,0
19,203,30.59,60.99,0
18,205,30.6,60.97,0
31,203,30.62,61.0,0
19,204,30.63,60.96,0
18,203,30.62,60.93,0
19,202,30.63,60.95,0
19,205,30.61,60.88,0
21,204,30.63,60.95,0
17,203,30.6,60.98,0
17,204,30.59,60.95,0
18,204,30.6,61.01,0
19,202,30.59,60.98,0
25,202,30.57,61.01,0
15,203,30.58,61.05,0
21,202,30.58,61.02,0
0,201,30.58,61.0,0
18,199,30.57,61.02,0
19,202,30.59,61.0,0
16,190,30.6,60.98,0
16,200,30.59,60.96,0
19,205,30.6,60.94,0
11,205,30.61,60.98,0
16,204,30.59,61.0,0
19,199,30.58,60.99,0
19,199,30.57,61.04,0
19,202,30.59,61.02,0
20,207,30.59,61.07,0
12,200,30.58,61.07,0
19,205,30.58,61.06,0
14,205,30.56,61.02,0
23,205,30.57,61.04,0
19,205,30.57,61.04,0
23,203,30.57,61.03,0
19,201,30.58,61.02,0
0,207,30.57,61.0,0
19,208,30.56,61.03,0
19,207,30.6,61.02,0
19,208,30.6,61.04,0
21,209,30.62,60.99,0
18,205,30.62,60.97,0
19,205,30.61,60.99,0
18,202,30.6,60.98,0
18,203,30.61,61.01,0
25,205,30.6,61.07,0
18,208,30.61,61.06,0
19,204,30.61,61.03,0
16,205,30.6,61.06,0
19,206,30.59,61.06,0
17,206,30.59,61.03,0
20,211,30.6,61.02,0
18,208,30.62,61.0,0
24,208,30.61,61.0,0
18,207,30.63,60.98,0
18,211,30.63,60.96,0
18,208,30.63,60.95,0
19,208,30.64,60.97,0
19,209,30.65,60.98,0
19,213,30.64,60.98,0
16,208,30.63,60.96,0
17,206,30.61,60.98,0
14,206,30.63,61.01,0
20,212,30.62,61.05,0
18,209,30.61,61.06,0
34,207,30.62,61.02,0
18,203,30.61,61.04,0
0,207,30.62,61.06,0
19,210,30.63,61.02,0
20,208,30.64,61.02,0
27,207,30.64,60.95,0
18,206,30.63,60.99,0
0,209,30.66,60.93,0
19,205,30.67,60.92,0
29,209,30.65,60.91,0
19,210,30.66,60.95,0
20,211,30.67,60.93,0
18,208,30.65,60.91,0
19,207,30.65,60.95,0
18,212,30.66,60.94,0
19,215,30.65,60.9,0
19,211,30.65,60.92,0
18,211,30.65,60.9,0
21,215,30.64,60.91,0
18,212,30.65,60.92,0
16,216,30.67,60.91,0
19,214,30.67,60.87,0
18,214,30.67,60.87,0
19,214,30.67,60.85,0
19,214,30.69,60.85,0
18,217,30.69,60.87,0
25,215,30.7,60.89,0
18,213,30.68,60.89,0
20,217,30.68,60.85,0
19,212,30.67,60.88,0
19,211,30.67,60.93,0
19,205,30.67,60.9,0
18,215,30.66,60.9,0
0,214,30.66,60.91,0
9,210,30.67,60.89,0
22,210,30.66,60.93,0
20,213,30.68,60.9,0
19,210,30.69,60.83,0
18,209,30.69,60.86,0
19,206,30.7,60.86,0
18,208,30.69,60.84,0
19,206,30.7,60.84,0
19,208,30.69,60.86,0
18,208,30.68,60.91,0
17,207,30.67,60.87,0
15,207,30.69,60.91,0
23,203,30.67,60.9,0
21,206,30.66,60.93,0
19,203,30.65,60.96,0
18,206,30.65,60.95,0
18,199,30.65,60.92,0
16,201,30.66,60.9,0
23,202,30.66,60.93,0
25,202,30.69,60.95,0
19,207,30.7,60.91,0
11,203,30.7,60.86,0
38,203,30.71,60.89,0
12,203,30.71,60.84,0
19,203,30.7,60.85,0
24,200,30.7,60.84,0
29,200,30.69,60.86,0
24,203,30.69,60.85,0
19,198,30.69,60.89,0
19,207,30.69,60.9,0
21,208,30.69,60.87,0
18,206,30.69,60.83,0
16,207,30.7,60.86,0
22,206,30.69,60.85,0
19,205,30.7,60.86,0
18,204,30.7,60.85,0
18,204,30.71,60.74,0
23,206,30.72,60.8,0
18,206,30.71,60.78,0
19,211,30.72,60.81,0
24,210,30.7,60.82,0
18,211,30.71,60.85,0
19,214,30.71,60.87,0
18,210,30.71,60.9,0
26,213,30.7,60.87,0
19,214,30.68,60.88,0
17,206,30.69,60.92,0
17,191,30.7,60.87,0
21,213,30.69,60.83,0
22,202,30.71,60.9,0
19,208,30.7,60.94,0
17,204,30.72,60.9,0
18,207,30.73,60.85,0
19,207,30.72,60.83,0
23,207,30.74,60.83,0
19,206,30.72,60.82,0
19,202,30.73,60.79,0
18,209,30.74,60.84,0
17,216,30.74,60.79,0
25,195,30.73,60.84,0
19,203,30.72,60.81,0
12,208,30.72,60.82,0
19,209,30.72,60.86,0
24,206,30.71,60.83,0
16,199,30.7,60.83,0
19,208,30.71,60.91,0
15,208,30.71,60.86,0
11,206,30.72,60.8,0
18,204,30.73,60.83,0
19,201,30.74,60.84,0
24,202,30.72,60.82,0
17,202,30.73,60.8,0
16,190,30.73,60.74,0
19,194,30.74,60.76,0
21,217,30.71,60.83,0
25,201,30.71,60.84,0
18,201,30.71,60.84,0
27,202,30.7,60.87,0
21,201,30.71,60.86,0
18,202,30.69,60.85,0
18,199,30.71,60.86,0
20,213,30.72,60.86,0
20,201,30.71,60.88,0
19,199,30.72,60.84,0
10,198,30.73,60.84,0
19,199,30.74,60.82,0
26,196,30.74,60.82,0
0,198,30.74,60.82,0
17,199,30.74,60.82,0
20,203,30.74,60.84,0
18,197,30.75,60.82,0
18,202,30.73,60.82,0
19,198,30.73,60.81,0
19,201,30.72,60.87,0
17,202,30.72,60.86,0
18,202,30.71,60.89,0
28,199,30.72,60.84,0
19,200,30.72,60.9,0
19,200,30.73,60.84,0
22,200,30.72,60.85,0
30,205,30.72,60.86,0
18,204,30.74,60.83,0
18,200,30.73,60.84,0
18,197,30.73,60.82,0
37,199,30.73,60.8,0
21,197,30.72,60.85,0
16,198,30.72,60.87,0
18,197,30.72,60.87,0
18,197,30.73,60.88,0
11,197,30.71,60.89,0
19,196,30.71,60.87,0
18,198,30.72,60.86,0
21,194,30.71,60.93,0
18,194,30.71,60.94,0
18,196,30.71,60.94,0
21,192,30.72,60.92,0
20,195,30.72,60.95,0
19,214,30.75,60.9,0
23,193,30.74,60.89,0
20,197,30.77,60.87,0
39,196,30.77,60.83,0
16,197,30.76,60.87,0
18,197,30.75,60.85,0
19,195,30.75,60.88,0
19,197,30.74,60.85,0
19,201,30.74,60.85,0
19,196,30.74,60.88,0
20,207,30.74,60.87,0
19,194,30.73,60.84,0
18,195,30.75,60.88,0
15,194,30.74,60.87,0
0,191,30.73,60.87,0
18,190,30.74,60.89,0
11,194,30.74,60.83,0
19,192,30.74,60.86,0
19,187,30.75,60.86,0
19,192,30.75,60.84,0
20,191,30.75,60.85,0
47,196,30.75,60.87,0
1,195,30.74,60.86,0
19,197,30.74,60.84,0
19,199,30.74,60.88,0
16,176,30.74,60.91,0
19,198,30.72,60.9,0
19,195,30.74,60.93,0
18,198,30.73,60.92,0
19,195,30.74,60.94,0
0,198,30.73,60.89,0
18,210,30.73,60.92,0
19,195,30.74,60.87,0
22,195,30.76,60.91,0
14,194,30.75,60.85,0
0,196,30.76,60.83,0
9,199,30.77,60.94,0
19,201,30.74,60.84,0
19,196,30.74,60.89,0
18,202,30.73,60.86,0
18,197,30.73,60.94,0
15,197,30.75,60.93,0
18,200,30.74,60.94,0
16,199,30.74,60.94,0
16,198,30.73,60.91,0
17,200,30.73,60.94,0
22,200,30.73,60.93,0
33,200,30.73,60.9,0
20,200,30.75,60.9,0
40,201,30.75,60.88,0
13,201,30.76,60.89,0
22,202,30.77,60.85,0
22,207,30.74,60.91,0
17,201,30.77,60.91,0
18,201,30.76,60.92,0
20,186,30.76,60.91,0
19,199,30.75,60.9,0
25,201,30.76,60.94,0
19,200,30.74,60.98,0
17,197,30.73,60.96,0
17,179,30.74,60.95,0
17,200,30.74,60.96,0
11,200,30.74,60.93,0
24,199,30.74,60.94,0
15,199,30.75,60.96,0
19,198,30.74,60.93,0
18,196,30.77,60.92,0
35,197,30.75,60.9,0
19,193,30.76,60.89,0
21,196,30.77,60.91,0
17,198,30.76,60.95,0
11,199,30.76,60.93,0
19,198,30.75,60.89,0
20,182,30.75,60.94,0
17,197,30.74,60.95,0
16,200,30.75,60.95,0
19,196,30.74,60.95,0
16,198,30.75,60.95,0
24,198,30.75,60.95,0
19,198,30.75,61.0,0
19,197,30.75,60.96,0
10,198,30.77,60.97,0
18,198,30.77,60.91,0
19,199,30.77,60.94,0
18,199,30.77,60.94,0
19,199,30.78,60.89,0
19,199,30.76,60.9,0
19,198,30.77,60.93,0
22,198,30.76,60.96,0
16,198,30.76,60.93,0
32,194,30.76,60.96,0
24,194,30.75,60.99,0
19,195,30.75,60.99,0
18,196,30.74,60.99,0
12,195,30.76,60.97,0
16,185,30.76,60.97,0
18,194,30.76,60.97,0
19,193,30.76,61.0,0
19,194,30.78,60.97,0
12,195,30.79,60.98,0
19,196,30.79,60.9,0
18,197,30.79,60.94,0
18,198,30.79,60.89,0
19,196,30.79,60.95,0
17,209,30.78,60.93,0
19,198,30.78,60.92,0
19,197,30.78,60.94,0
22,195,30.76,60.95,0
18,197,30.75,60.94,0
0,195,30.76,60.96,0
16,176,30.74,60.99,0
21,207,30.75,60.97,0
18,202,30.76,60.96,0
18,193,30.78,60.96,0
17,195,30.78,60.98,0
19,196,30.79,60.93,0
18,194,30.77,60.94,0
21,180,30.76,60.95,0
18,197,30.78,60.91,0
18,197,30.76,60.98,0
19,196,30.76,60.97,0
18,186,30.76,61.01,0
13,184,30.76,60.95,0
23,183,30.75,60.98,0
11,182,30.76,60.98,0
19,183,30.76,61.02,0
0,181,30.77,60.98,0
18,181,30.76,61.05,0
19,181,30.76,61.09,0
42,180,30.76,60.97,0
15,182,30.78,60.99,0
37,181,30.77,60.98,0
19,184,30.8,60.95,0
28,193,30.79,60.93,0
17,189,30.8,60.96,0
18,192,30.79,60.97,0
15,194,30.79,60.9,0
20,193,30.78,60.89,0
19,196,30.79,60.94,0
18,195,30.78,60.92,0
18,192,30.77,60.98,0
18,196,30.77,60.98,0
0,195,30.78,60.99,0
19,182,30.77,61.02,0
24,195,30.77,61.02,0
20,204,30.77,60.98,0
39,196,30.78,60.99,0
40,209,30.77,61.05,0
20,197,30.78,60.97,0
18,199,30.78,61.0,0
19,194,30.81,60.99,0
19,201,30.8,60.97,0
13,199,30.82,60.94,0
21,196,30.8,60.95,0
18,197,30.81,60.98,0
18,197,30.79,60.99,0
36,200,30.8,60.99,0
18,199,30.79,61.0,0
18,195,30.8,60.96,0
